Corr_Gen,Fam.ID,SL1,SL2
G0_F1,Fam.1,87,84
G0_F1,Fam.4,87,84
G0_F1,Fam.5,88,87
G0_F1,Fam.6,87,85
G0_F1,Fam.7,87,86
G0_F1,Fam.8,85,83
G0_F1,Fam.9,85,84
G0_F1,Fam.11,87,86
G0_F1,Fam.12,83,82
G0_F1,Fam.13,84,81
G0_F1,Fam.14,83,85
G0_F1,Fam.16,89,84
G0_F1,Fam.17,86,88
G0_F1,Fam.18,88,88
G0_F1,Fam.19,89,81
G0_F1,Fam.20,86,87
G0_F1,Fam.21,85,79
G0_F1,Fam.22,87,84
G0_F1,Fam.23,88,81
G0_F1,Fam.24,85,83
G0_F1,Fam.27,89,84
G0_F1,Fam.31,86,84
G0_F1,Fam.32,88,84
G0_F1,Fam.33,87,83
G0_F1,Fam.34,87,84
G0_F1,Fam.35,85,79
G0_F1,Fam.38,87,80
G0_F1,Fam.39,87,83
G0_F1,Fam.40,87,84
G0_F1,Fam.42,87,80
G0_F1,Fam.43,88,81
G0_F1,Fam.44,87,85
G0_F1,Fam.45,86,83
F1_F2,Fam.1,84,81
F1_F2,Fam.4,84,83
F1_F2,Fam.5,87,83
F1_F2,Fam.6,85,83
F1_F2,Fam.7,86,84
F1_F2,Fam.8,83,82
F1_F2,Fam.9,84,83
F1_F2,Fam.11,86,85
F1_F2,Fam.12,82,81
F1_F2,Fam.13,81,81
F1_F2,Fam.14,85,83
F1_F2,Fam.16,84,83
F1_F2,Fam.17,88,83
F1_F2,Fam.18,88,86
F1_F2,Fam.19,81,82
F1_F2,Fam.20,87,83
F1_F2,Fam.21,79,83
F1_F2,Fam.22,84,85
F1_F2,Fam.23,81,86
F1_F2,Fam.24,83,83
F1_F2,Fam.27,84,85
F1_F2,Fam.31,84,83
F1_F2,Fam.32,84,83
F1_F2,Fam.33,83,83
F1_F2,Fam.34,84,84
F1_F2,Fam.35,79,84
F1_F2,Fam.38,80,84
F1_F2,Fam.39,83,86
F1_F2,Fam.40,84,85
F1_F2,Fam.42,80,84
F1_F2,Fam.43,81,84
F1_F2,Fam.44,85,85
F1_F2,Fam.45,83,83
F2_F3,Fam.1,81,78
F2_F3,Fam.4,83,82
F2_F3,Fam.5,83,81
F2_F3,Fam.6,83,75
F2_F3,Fam.7,84,81
F2_F3,Fam.8,82,78
F2_F3,Fam.9,83,81
F2_F3,Fam.11,85,82
F2_F3,Fam.12,81,80
F2_F3,Fam.13,81,79
F2_F3,Fam.14,83,83
F2_F3,Fam.16,83,82
F2_F3,Fam.17,83,76
F2_F3,Fam.18,86,86
F2_F3,Fam.19,82,80
F2_F3,Fam.20,83,79
F2_F3,Fam.21,83,83
F2_F3,Fam.22,85,84
F2_F3,Fam.23,86,86
F2_F3,Fam.24,83,82
F2_F3,Fam.27,85,85
F2_F3,Fam.31,83,82
F2_F3,Fam.32,83,82
F2_F3,Fam.33,83,82
F2_F3,Fam.34,84,83
F2_F3,Fam.35,84,83
F2_F3,Fam.38,84,82
F2_F3,Fam.39,86,84
F2_F3,Fam.40,85,85
F2_F3,Fam.42,84,84
F2_F3,Fam.43,84,82
F2_F3,Fam.44,85,84
F2_F3,Fam.45,83,84
F3_F4,Fam.1,78,77
F3_F4,Fam.4,82,73
F3_F4,Fam.5,81,81
F3_F4,Fam.6,75,78
F3_F4,Fam.7,81,76
F3_F4,Fam.8,78,76
F3_F4,Fam.9,81,79
F3_F4,Fam.11,82,82
F3_F4,Fam.12,80,78
F3_F4,Fam.13,79,81
F3_F4,Fam.14,83,80
F3_F4,Fam.16,82,87
F3_F4,Fam.17,76,82
F3_F4,Fam.18,86,84
F3_F4,Fam.19,80,80
F3_F4,Fam.20,79,82
F3_F4,Fam.21,83,79
F3_F4,Fam.22,84,82
F3_F4,Fam.23,86,83
F3_F4,Fam.24,82,78
F3_F4,Fam.27,85,83
F3_F4,Fam.31,82,85
F3_F4,Fam.32,82,81
F3_F4,Fam.33,82,80
F3_F4,Fam.34,83,86
F3_F4,Fam.35,83,80
F3_F4,Fam.38,82,80
F3_F4,Fam.39,84,87
F3_F4,Fam.40,85,75
F3_F4,Fam.42,84,82
F3_F4,Fam.43,82,80
F3_F4,Fam.44,84,78
F3_F4,Fam.45,84,81
F4_F5,Fam.1,77,78
F4_F5,Fam.4,73,79
F4_F5,Fam.5,81,79
F4_F5,Fam.6,78,78
F4_F5,Fam.7,76,77
F4_F5,Fam.8,76,73
F4_F5,Fam.9,79,78
F4_F5,Fam.11,82,78
F4_F5,Fam.12,78,78
F4_F5,Fam.13,81,78
F4_F5,Fam.14,80,77
F4_F5,Fam.16,87,84
F4_F5,Fam.17,82,78
F4_F5,Fam.18,84,84
F4_F5,Fam.19,80,79
F4_F5,Fam.20,82,82
F4_F5,Fam.21,79,79
F4_F5,Fam.22,82,79
F4_F5,Fam.23,83,81
F4_F5,Fam.24,78,77
F4_F5,Fam.27,83,82
F4_F5,Fam.31,85,83
F4_F5,Fam.32,81,78
F4_F5,Fam.33,80,85
F4_F5,Fam.34,86,78
F4_F5,Fam.35,80,78
F4_F5,Fam.38,80,82
F4_F5,Fam.39,87,85
F4_F5,Fam.40,75,74
F4_F5,Fam.42,82,82
F4_F5,Fam.43,80,78
F4_F5,Fam.44,78,78
F4_F5,Fam.45,81,81
F5_F6,Fam.1,78,81
F5_F6,Fam.4,79,80
F5_F6,Fam.5,79,75
F5_F6,Fam.6,78,75
F5_F6,Fam.7,77,78
F5_F6,Fam.8,73,77
F5_F6,Fam.9,78,74
F5_F6,Fam.11,78,80
F5_F6,Fam.12,78,78
F5_F6,Fam.13,78,75
F5_F6,Fam.14,77,77
F5_F6,Fam.16,84,82
F5_F6,Fam.17,78,75
F5_F6,Fam.18,84,80
F5_F6,Fam.19,79,72
F5_F6,Fam.20,82,82
F5_F6,Fam.21,79,78
F5_F6,Fam.22,79,78
F5_F6,Fam.23,81,74
F5_F6,Fam.24,77,75
F5_F6,Fam.27,82,76
F5_F6,Fam.31,83,79
F5_F6,Fam.32,78,79
F5_F6,Fam.33,85,83
F5_F6,Fam.34,78,75
F5_F6,Fam.35,78,73
F5_F6,Fam.38,82,74
F5_F6,Fam.39,85,82
F5_F6,Fam.40,74,75
F5_F6,Fam.42,82,79
F5_F6,Fam.43,78,74
F5_F6,Fam.44,78,78
F5_F6,Fam.45,81,81
