Sex,Fam.ID,Rep.ID,Lifespan,Status,Gen,Inb.coef
Male,1,A,86,1,G0,0
Male,1,B,86,1,G0,0
Male,2,A,78,1,G0,0
Male,2,B,82,1,G0,0
Male,3,A,78,1,G0,0
Male,3,B,78,1,G0,0
Male,4,A,34,1,G0,0
Male,4,B,94,1,G0,0
Male,5,A,98,1,G0,0
Male,5,B,70,1,G0,0
Male,6,A,90,1,G0,0
Male,6,B,94,1,G0,0
Male,7,A,86,1,G0,0
Male,7,B,98,1,G0,0
Male,8,A,90,1,G0,0
Male,8,B,90,1,G0,0
Male,9,A,74,1,G0,0
Male,9,B,86,1,G0,0
Male,10,A,82,1,G0,0
Male,10,B,62,1,G0,0
Male,11,A,70,1,G0,0
Male,11,B,98,1,G0,0
Male,12,A,70,1,G0,0
Male,12,B,74,1,G0,0
Male,13,A,82,1,G0,0
Male,13,B,54,1,G0,0
Male,14,A,46,1,G0,0
Male,14,B,106,1,G0,0
Male,15,A,30,1,G0,0
Male,15,B,70,1,G0,0
Male,16,A,54,1,G0,0
Male,16,B,86,1,G0,0
Male,17,A,66,1,G0,0
Male,17,B,98,1,G0,0
Male,18,A,86,1,G0,0
Male,18,B,82,1,G0,0
Male,19,A,78,1,G0,0
Male,19,B,74,1,G0,0
Male,20,A,106,1,G0,0
Male,20,B,82,1,G0,0
Male,21,A,62,1,G0,0
Male,21,B,82,1,G0,0
Male,22,A,102,1,G0,0
Male,22,B,102,1,G0,0
Male,23,A,46,1,G0,0
Male,23,B,90,1,G0,0
Male,24,A,14,1,G0,0
Male,24,B,98,1,G0,0
Male,25,A,42,1,G0,0
Male,25,B,98,1,G0,0
Male,26,A,62,1,G0,0
Male,26,B,5,1,G0,0
Male,27,A,14,1,G0,0
Male,27,B,78,1,G0,0
Male,28,A,82,1,G0,0
Male,28,B,102,1,G0,0
Male,29,A,70,1,G0,0
Male,29,B,82,1,G0,0
Male,30,A,58,1,G0,0
Male,30,B,86,1,G0,0
Male,31,A,86,1,G0,0
Male,31,B,98,1,G0,0
Male,32,A,62,1,G0,0
Male,32,B,82,1,G0,0
Male,33,A,86,1,G0,0
Male,33,B,94,1,G0,0
Male,34,A,82,1,G0,0
Male,34,B,5,1,G0,0
Male,35,A,82,1,G0,0
Male,35,B,98,1,G0,0
Male,36,A,98,1,G0,0
Male,36,B,74,1,G0,0
Male,37,A,58,1,G0,0
Male,37,B,62,1,G0,0
Male,38,A,86,1,G0,0
Male,38,B,42,1,G0,0
Male,39,A,70,1,G0,0
Male,39,B,82,1,G0,0
Male,40,A,94,1,G0,0
Male,40,B,86,1,G0,0
Male,41,A,38,1,G0,0
Male,41,B,42,1,G0,0
Male,42,A,38,1,G0,0
Male,42,B,90,1,G0,0
Male,43,A,74,1,G0,0
Male,43,B,98,1,G0,0
Male,44,A,78,1,G0,0
Male,44,B,58,1,G0,0
Male,45,A,82,1,G0,0
Male,45,B,90,1,G0,0
Male,1,A,5,1,Inb.1,0.25
Male,1,B,63,1,Inb.1,0.25
Male,2,A,6,1,Inb.1,0.25
Male,2,B,99,1,Inb.1,0.25
Male,3,A,56,1,Inb.1,0.25
Male,3,B,39,1,Inb.1,0.25
Male,4,A,39,1,Inb.1,0.25
Male,4,B,1,1,Inb.1,0.25
Male,5,A,43,1,Inb.1,0.25
Male,5,B,63,1,Inb.1,0.25
Male,6,A,31,1,Inb.1,0.25
Male,6,B,71,1,Inb.1,0.25
Male,7,A,59,1,Inb.1,0.25
Male,7,B,95,1,Inb.1,0.25
Male,8,A,59,1,Inb.1,0.25
Male,8,B,75,1,Inb.1,0.25
Male,9,A,71,1,Inb.1,0.25
Male,9,B,43,1,Inb.1,0.25
Male,10,A,43,1,Inb.1,0.25
Male,10,B,67,1,Inb.1,0.25
Male,11,A,63,1,Inb.1,0.25
Male,11,B,35,1,Inb.1,0.25
Male,12,A,87,1,Inb.1,0.25
Male,12,B,67,1,Inb.1,0.25
Male,13,A,63,1,Inb.1,0.25
Male,13,B,75,1,Inb.1,0.25
Male,14,A,47,1,Inb.1,0.25
Male,14,B,75,1,Inb.1,0.25
Male,15,A,63,1,Inb.1,0.25
Male,15,B,99,1,Inb.1,0.25
Male,16,A,83,1,Inb.1,0.25
Male,16,B,91,1,Inb.1,0.25
Male,17,A,55,1,Inb.1,0.25
Male,17,B,59,1,Inb.1,0.25
Male,18,A,79,1,Inb.1,0.25
Male,18,B,83,1,Inb.1,0.25
Male,19,A,56,1,Inb.1,0.25
Male,19,B,63,1,Inb.1,0.25
Male,20,A,63,1,Inb.1,0.25
Male,20,B,79,1,Inb.1,0.25
Male,21,A,79,1,Inb.1,0.25
Male,21,B,83,1,Inb.1,0.25
Male,22,A,55,1,Inb.1,0.25
Male,22,B,71,1,Inb.1,0.25
Male,23,A,27,1,Inb.1,0.25
Male,23,B,7,1,Inb.1,0.25
Male,24,A,7,1,Inb.1,0.25
Male,24,B,35,1,Inb.1,0.25
Male,25,A,79,1,Inb.1,0.25
Male,25,B,91,1,Inb.1,0.25
Male,26,A,51,1,Inb.1,0.25
Male,26,B,56,1,Inb.1,0.25
Male,27,A,59,1,Inb.1,0.25
Male,27,B,91,1,Inb.1,0.25
Male,28,A,35,1,Inb.1,0.25
Male,28,B,83,1,Inb.1,0.25
Male,29,A,39,1,Inb.1,0.25
Male,29,B,83,1,Inb.1,0.25
Male,30,A,63,1,Inb.1,0.25
Male,30,B,67,1,Inb.1,0.25
Male,31,A,63,1,Inb.1,0.25
Male,31,B,67,1,Inb.1,0.25
Male,32,A,63,1,Inb.1,0.25
Male,32,B,39,1,Inb.1,0.25
Male,33,A,35,1,Inb.1,0.25
Male,33,B,47,1,Inb.1,0.25
Male,34,A,63,1,Inb.1,0.25
Male,34,B,79,1,Inb.1,0.25
Male,35,A,63,1,Inb.1,0.25
Male,35,B,67,1,Inb.1,0.25
Male,36,A,51,1,Inb.1,0.25
Male,36,B,79,1,Inb.1,0.25
Male,37,A,55,1,Inb.1,0.25
Male,37,B,31,1,Inb.1,0.25
Male,38,A,35,1,Inb.1,0.25
Male,38,B,75,1,Inb.1,0.25
Male,39,A,43,1,Inb.1,0.25
Male,39,B,55,1,Inb.1,0.25
Male,40,A,35,1,Inb.1,0.25
Male,40,B,95,1,Inb.1,0.25
Male,41,A,47,1,Inb.1,0.25
Male,41,B,91,1,Inb.1,0.25
Male,42,A,91,1,Inb.1,0.25
Male,42,B,99,1,Inb.1,0.25
Male,43,A,31,1,Inb.1,0.25
Male,43,B,47,1,Inb.1,0.25
Male,44,A,79,1,Inb.1,0.25
Male,44,B,7,1,Inb.1,0.25
Male,45,A,87,1,Inb.1,0.25
Male,45,B,95,1,Inb.1,0.25
Male,1,A,63,1,Inb.2,0.37
Male,1,B,71,1,Inb.2,0.37
Male,2,A,51,1,Inb.2,0.37
Male,2,B,95,1,Inb.2,0.37
Male,3,A,55,1,Inb.2,0.37
Male,3,B,75,1,Inb.2,0.37
Male,4,A,31,1,Inb.2,0.37
Male,4,B,39,1,Inb.2,0.37
Male,5,A,35,1,Inb.2,0.37
Male,5,B,59,1,Inb.2,0.37
Male,6,A,55,1,Inb.2,0.37
Male,6,B,63,1,Inb.2,0.37
Male,7,A,51,1,Inb.2,0.37
Male,7,B,55,1,Inb.2,0.37
Male,8,A,71,1,Inb.2,0.37
Male,8,B,71,1,Inb.2,0.37
Male,9,A,51,1,Inb.2,0.37
Male,9,B,75,1,Inb.2,0.37
Male,10,A,71,1,Inb.2,0.37
Male,10,B,59,1,Inb.2,0.37
Male,11,A,67,1,Inb.2,0.37
Male,11,B,67,1,Inb.2,0.37
Male,12,A,47,1,Inb.2,0.37
Male,12,B,55,1,Inb.2,0.37
Male,13,A,55,1,Inb.2,0.37
Male,13,B,71,1,Inb.2,0.37
Male,14,A,47,1,Inb.2,0.37
Male,14,B,35,1,Inb.2,0.37
Male,15,A,47,1,Inb.2,0.37
Male,15,B,79,1,Inb.2,0.37
Male,16,A,83,1,Inb.2,0.37
Male,16,B,31,1,Inb.2,0.37
Male,17,A,47,1,Inb.2,0.37
Male,17,B,59,1,Inb.2,0.37
Male,18,A,63,1,Inb.2,0.37
Male,18,B,67,1,Inb.2,0.37
Male,19,A,43,1,Inb.2,0.37
Male,19,B,43,1,Inb.2,0.37
Male,20,A,71,1,Inb.2,0.37
Male,20,B,75,1,Inb.2,0.37
Male,21,A,7,1,Inb.2,0.37
Male,21,B,67,1,Inb.2,0.37
Male,22,A,67,1,Inb.2,0.37
Male,22,B,83,1,Inb.2,0.37
Male,23,A,35,1,Inb.2,0.37
Male,23,B,99,1,Inb.2,0.37
Male,24,A,55,1,Inb.2,0.37
Male,24,B,59,1,Inb.2,0.37
Male,25,A,63,1,Inb.2,0.37
Male,25,B,91,1,Inb.2,0.37
Male,26,A,51,1,Inb.2,0.37
Male,26,B,59,1,Inb.2,0.37
Male,27,A,51,1,Inb.2,0.37
Male,27,B,71,1,Inb.2,0.37
Male,28,A,55,1,Inb.2,0.37
Male,28,B,63,1,Inb.2,0.37
Male,29,A,47,1,Inb.2,0.37
Male,29,B,63,1,Inb.2,0.37
Male,31,A,35,1,Inb.2,0.37
Male,31,B,75,1,Inb.2,0.37
Male,32,A,19,1,Inb.2,0.37
Male,32,B,87,1,Inb.2,0.37
Male,33,A,59,1,Inb.2,0.37
Male,33,B,63,1,Inb.2,0.37
Male,34,A,39,1,Inb.2,0.37
Male,34,B,51,1,Inb.2,0.37
Male,35,A,67,1,Inb.2,0.37
Male,35,B,71,1,Inb.2,0.37
Male,36,A,55,1,Inb.2,0.37
Male,36,B,59,1,Inb.2,0.37
Male,37,A,43,1,Inb.2,0.37
Male,37,B,63,1,Inb.2,0.37
Male,38,A,35,1,Inb.2,0.37
Male,38,B,67,1,Inb.2,0.37
Male,39,A,83,1,Inb.2,0.37
Male,39,B,83,1,Inb.2,0.37
Male,40,A,75,1,Inb.2,0.37
Male,40,B,91,1,Inb.2,0.37
Male,41,A,55,1,Inb.2,0.37
Male,41,B,71,1,Inb.2,0.37
Male,42,A,67,1,Inb.2,0.37
Male,42,B,83,1,Inb.2,0.37
Male,43,A,83,1,Inb.2,0.37
Male,43,B,71,1,Inb.2,0.37
Male,44,A,83,1,Inb.2,0.37
Male,44,B,87,1,Inb.2,0.37
Male,45,A,83,1,Inb.2,0.37
Male,45,B,95,1,Inb.2,0.37
Male,1,A,21,1,Inb.3,0.5
Male,1,B,65,1,Inb.3,0.5
Male,2,A,29,1,Inb.3,0.5
Male,2,B,98,1,Inb.3,0.5
Male,3,A,65,1,Inb.3,0.5
Male,3,B,53,1,Inb.3,0.5
Male,4,A,25,1,Inb.3,0.5
Male,4,B,1,1,Inb.3,0.5
Male,5,A,61,1,Inb.3,0.5
Male,5,B,61,1,Inb.3,0.5
Male,6,A,41,1,Inb.3,0.5
Male,6,B,1,1,Inb.3,0.5
Male,7,A,29,1,Inb.3,0.5
Male,7,B,33,1,Inb.3,0.5
Male,8,A,33,1,Inb.3,0.5
Male,8,B,53,1,Inb.3,0.5
Male,9,A,65,1,Inb.3,0.5
Male,9,B,73,1,Inb.3,0.5
Male,10,A,45,1,Inb.3,0.5
Male,10,B,53,1,Inb.3,0.5
Male,11,A,37,1,Inb.3,0.5
Male,11,B,49,1,Inb.3,0.5
Male,12,A,57,1,Inb.3,0.5
Male,12,B,57,1,Inb.3,0.5
Male,13,A,9,1,Inb.3,0.5
Male,13,B,53,1,Inb.3,0.5
Male,14,A,69,1,Inb.3,0.5
Male,14,B,86,1,Inb.3,0.5
Male,15,A,25,1,Inb.3,0.5
Male,15,B,73,1,Inb.3,0.5
Male,16,A,1,1,Inb.3,0.5
Male,16,B,1,1,Inb.3,0.5
Male,17,A,37,1,Inb.3,0.5
Male,17,B,49,1,Inb.3,0.5
Male,18,A,49,1,Inb.3,0.5
Male,18,B,73,1,Inb.3,0.5
Male,19,A,49,1,Inb.3,0.5
Male,19,B,57,1,Inb.3,0.5
Male,20,A,53,1,Inb.3,0.5
Male,20,B,65,1,Inb.3,0.5
Male,21,A,29,1,Inb.3,0.5
Male,21,B,53,1,Inb.3,0.5
Male,22,A,86,1,Inb.3,0.5
Male,22,B,86,1,Inb.3,0.5
Male,23,A,25,1,Inb.3,0.5
Male,23,B,25,1,Inb.3,0.5
Male,24,A,69,1,Inb.3,0.5
Male,24,B,73,1,Inb.3,0.5
Male,25,A,61,1,Inb.3,0.5
Male,25,B,73,1,Inb.3,0.5
Male,26,A,29,1,Inb.3,0.5
Male,26,B,33,1,Inb.3,0.5
Male,27,A,57,1,Inb.3,0.5
Male,27,B,61,1,Inb.3,0.5
Male,29,A,49,1,Inb.3,0.5
Male,29,B,53,1,Inb.3,0.5
Male,31,A,49,1,Inb.3,0.5
Male,31,B,82,1,Inb.3,0.5
Male,32,A,49,1,Inb.3,0.5
Male,32,B,65,1,Inb.3,0.5
Male,33,A,82,1,Inb.3,0.5
Male,33,B,82,1,Inb.3,0.5
Male,34,A,65,1,Inb.3,0.5
Male,34,B,65,1,Inb.3,0.5
Male,35,A,69,1,Inb.3,0.5
Male,35,B,69,1,Inb.3,0.5
Male,36,A,65,1,Inb.3,0.5
Male,36,B,65,1,Inb.3,0.5
Male,37,A,33,1,Inb.3,0.5
Male,37,B,41,1,Inb.3,0.5
Male,38,A,29,1,Inb.3,0.5
Male,38,B,37,1,Inb.3,0.5
Male,39,A,57,1,Inb.3,0.5
Male,39,B,57,1,Inb.3,0.5
Male,40,A,73,1,Inb.3,0.5
Male,40,B,82,1,Inb.3,0.5
Male,41,A,5,1,Inb.3,0.5
Male,41,B,73,1,Inb.3,0.5
Male,42,A,73,1,Inb.3,0.5
Male,42,B,94,1,Inb.3,0.5
Male,43,A,61,1,Inb.3,0.5
Male,43,B,69,1,Inb.3,0.5
Male,44,A,65,1,Inb.3,0.5
Male,44,B,73,1,Inb.3,0.5
Male,45,A,69,1,Inb.3,0.5
Male,45,B,98,1,Inb.3,0.5
Male,1,A,33,1,Inb.4,0.59
Male,1,B,33,1,Inb.4,0.59
Male,2,A,93,1,Inb.4,0.59
Male,2,B,81,1,Inb.4,0.59
Male,3,A,1,1,Inb.4,0.59
Male,3,B,13,1,Inb.4,0.59
Male,4,A,21,1,Inb.4,0.59
Male,4,B,33,1,Inb.4,0.59
Male,5,A,49,1,Inb.4,0.59
Male,5,B,73,1,Inb.4,0.59
Male,6,A,1,1,Inb.4,0.59
Male,6,B,1,1,Inb.4,0.59
Male,7,A,17,1,Inb.4,0.59
Male,7,B,29,1,Inb.4,0.59
Male,8,A,57,1,Inb.4,0.59
Male,8,B,69,1,Inb.4,0.59
Male,9,A,29,1,Inb.4,0.59
Male,9,B,57,1,Inb.4,0.59
Male,10,A,3,1,Inb.4,0.59
Male,10,B,13,1,Inb.4,0.59
Male,11,A,13,1,Inb.4,0.59
Male,11,B,33,1,Inb.4,0.59
Male,12,A,25,1,Inb.4,0.59
Male,12,B,41,1,Inb.4,0.59
Male,13,A,1,1,Inb.4,0.59
Male,13,B,1,1,Inb.4,0.59
Male,14,A,21,1,Inb.4,0.59
Male,14,B,61,1,Inb.4,0.59
Male,15,A,1,1,Inb.4,0.59
Male,15,B,1,1,Inb.4,0.59
Male,16,A,1,1,Inb.4,0.59
Male,16,B,89,1,Inb.4,0.59
Male,17,A,17,1,Inb.4,0.59
Male,17,B,57,1,Inb.4,0.59
Male,18,A,29,1,Inb.4,0.59
Male,18,B,73,1,Inb.4,0.59
Male,19,A,17,1,Inb.4,0.59
Male,19,B,25,1,Inb.4,0.59
Male,20,A,1,1,Inb.4,0.59
Male,20,B,3,1,Inb.4,0.59
Male,21,A,3,1,Inb.4,0.59
Male,21,B,29,1,Inb.4,0.59
Male,22,A,37,1,Inb.4,0.59
Male,22,B,81,1,Inb.4,0.59
Male,23,A,1,1,Inb.4,0.59
Male,23,B,53,1,Inb.4,0.59
Male,24,A,29,1,Inb.4,0.59
Male,24,B,61,1,Inb.4,0.59
Male,25,A,1,1,Inb.4,0.59
Male,25,B,1,1,Inb.4,0.59
Male,26,A,29,1,Inb.4,0.59
Male,26,B,53,1,Inb.4,0.59
Male,27,A,37,1,Inb.4,0.59
Male,27,B,53,1,Inb.4,0.59
Male,29,A,13,1,Inb.4,0.59
Male,29,B,33,1,Inb.4,0.59
Male,31,A,89,1,Inb.4,0.59
Male,31,B,93,1,Inb.4,0.59
Male,32,A,13,1,Inb.4,0.59
Male,32,B,69,1,Inb.4,0.59
Male,33,A,73,1,Inb.4,0.59
Male,33,B,85,1,Inb.4,0.59
Male,34,A,33,1,Inb.4,0.59
Male,34,B,41,1,Inb.4,0.59
Male,35,A,25,1,Inb.4,0.59
Male,35,B,29,1,Inb.4,0.59
Male,36,A,17,1,Inb.4,0.59
Male,36,B,69,1,Inb.4,0.59
Male,37,A,25,1,Inb.4,0.59
Male,37,B,33,1,Inb.4,0.59
Male,38,A,61,1,Inb.4,0.59
Male,38,B,61,1,Inb.4,0.59
Male,39,A,33,1,Inb.4,0.59
Male,39,B,81,1,Inb.4,0.59
Male,40,A,13,1,Inb.4,0.59
Male,40,B,57,1,Inb.4,0.59
Male,41,A,33,1,Inb.4,0.59
Male,41,B,69,1,Inb.4,0.59
Male,42,A,33,1,Inb.4,0.59
Male,42,B,81,1,Inb.4,0.59
Male,43,A,25,1,Inb.4,0.59
Male,43,B,25,1,Inb.4,0.59
Male,44,A,1,1,Inb.4,0.59
Male,44,B,1,1,Inb.4,0.59
Male,45,A,17,1,Inb.4,0.59
Male,45,B,17,1,Inb.4,0.59
Male,1,A,1,1,Inb.5,0.67
Male,1,B,1,1,Inb.5,0.67
Male,2,A,77,1,Inb.5,0.67
Male,2,B,81,1,Inb.5,0.67
Male,5,A,21,1,Inb.5,0.67
Male,5,B,65,1,Inb.5,0.67
Male,6,A,29,1,Inb.5,0.67
Male,6,B,37,1,Inb.5,0.67
Male,7,A,9,1,Inb.5,0.67
Male,7,B,37,1,Inb.5,0.67
Male,8,A,57,1,Inb.5,0.67
Male,8,B,69,1,Inb.5,0.67
Male,9,A,9,1,Inb.5,0.67
Male,9,B,57,1,Inb.5,0.67
Male,10,A,9,1,Inb.5,0.67
Male,10,B,61,1,Inb.5,0.67
Male,11,A,9,1,Inb.5,0.67
Male,11,B,45,1,Inb.5,0.67
Male,12,A,53,1,Inb.5,0.67
Male,12,B,53,1,Inb.5,0.67
Male,13,A,9,1,Inb.5,0.67
Male,13,B,53,1,Inb.5,0.67
Male,14,A,45,1,Inb.5,0.67
Male,14,B,53,1,Inb.5,0.67
Male,15,A,61,1,Inb.5,0.67
Male,15,B,65,1,Inb.5,0.67
Male,17,A,9,1,Inb.5,0.67
Male,17,B,9,1,Inb.5,0.67
Male,18,A,53,1,Inb.5,0.67
Male,18,B,81,1,Inb.5,0.67
Male,19,A,65,1,Inb.5,0.67
Male,19,B,65,1,Inb.5,0.67
Male,20,A,9,1,Inb.5,0.67
Male,20,B,53,1,Inb.5,0.67
Male,21,A,25,1,Inb.5,0.67
Male,21,B,29,1,Inb.5,0.67
Male,22,A,9,1,Inb.5,0.67
Male,22,B,49,1,Inb.5,0.67
Male,23,A,21,1,Inb.5,0.67
Male,23,B,61,1,Inb.5,0.67
Male,24,A,9,1,Inb.5,0.67
Male,24,B,25,1,Inb.5,0.67
Male,27,A,1,1,Inb.5,0.67
Male,27,B,1,1,Inb.5,0.67
Male,31,A,33,1,Inb.5,0.67
Male,31,B,57,1,Inb.5,0.67
Male,32,A,29,1,Inb.5,0.67
Male,32,B,53,1,Inb.5,0.67
Male,33,A,9,1,Inb.5,0.67
Male,33,B,53,1,Inb.5,0.67
Male,34,A,45,1,Inb.5,0.67
Male,34,B,53,1,Inb.5,0.67
Male,35,A,33,1,Inb.5,0.67
Male,35,B,45,1,Inb.5,0.67
Male,37,A,3,1,Inb.5,0.67
Male,37,B,9,1,Inb.5,0.67
Male,38,A,37,1,Inb.5,0.67
Male,38,B,45,1,Inb.5,0.67
Male,39,A,9,1,Inb.5,0.67
Male,39,B,29,1,Inb.5,0.67
Male,40,A,37,1,Inb.5,0.67
Male,40,B,65,1,Inb.5,0.67
Male,42,A,9,1,Inb.5,0.67
Male,42,B,77,1,Inb.5,0.67
Male,43,A,65,1,Inb.5,0.67
Male,43,B,69,1,Inb.5,0.67
Male,44,A,33,1,Inb.5,0.67
Male,44,B,45,1,Inb.5,0.67
Male,45,A,9,1,Inb.5,0.67
Male,45,B,61,1,Inb.5,0.67
Male,1,A,5,1,Inb.6,0.73
Male,1,B,57,1,Inb.6,0.73
Male,2,A,1,1,Inb.6,0.73
Male,2,B,85,1,Inb.6,0.73
Male,5,A,37,1,Inb.6,0.73
Male,5,B,61,1,Inb.6,0.73
Male,6,A,1,1,Inb.6,0.73
Male,6,B,5,1,Inb.6,0.73
Male,7,A,53,1,Inb.6,0.73
Male,7,B,65,1,Inb.6,0.73
Male,8,A,5,1,Inb.6,0.73
Male,8,B,65,1,Inb.6,0.73
Male,9,A,57,1,Inb.6,0.73
Male,9,B,65,1,Inb.6,0.73
Male,10,A,1,1,Inb.6,0.73
Male,10,B,1,1,Inb.6,0.73
Male,11,A,1,1,Inb.6,0.73
Male,11,B,1,1,Inb.6,0.73
Male,12,A,37,1,Inb.6,0.73
Male,12,B,53,1,Inb.6,0.73
Male,13,A,49,1,Inb.6,0.73
Male,13,B,65,1,Inb.6,0.73
Male,14,A,17,1,Inb.6,0.73
Male,14,B,25,1,Inb.6,0.73
Male,15,A,17,1,Inb.6,0.73
Male,15,B,65,1,Inb.6,0.73
Male,17,A,5,1,Inb.6,0.73
Male,17,B,25,1,Inb.6,0.73
Male,18,A,5,1,Inb.6,0.73
Male,18,B,85,1,Inb.6,0.73
Male,19,A,49,1,Inb.6,0.73
Male,19,B,53,1,Inb.6,0.73
Male,20,A,49,1,Inb.6,0.73
Male,20,B,49,1,Inb.6,0.73
Male,21,A,21,1,Inb.6,0.73
Male,21,B,45,1,Inb.6,0.73
Male,22,A,61,1,Inb.6,0.73
Male,22,B,61,1,Inb.6,0.73
Male,23,A,53,1,Inb.6,0.73
Male,23,B,69,1,Inb.6,0.73
Male,24,A,5,1,Inb.6,0.73
Male,24,B,69,1,Inb.6,0.73
Male,27,A,1,1,Inb.6,0.73
Male,27,B,1,1,Inb.6,0.73
Male,31,A,1,1,Inb.6,0.73
Male,31,B,25,1,Inb.6,0.73
Male,32,A,5,1,Inb.6,0.73
Male,32,B,21,1,Inb.6,0.73
Male,33,A,37,1,Inb.6,0.73
Male,33,B,57,1,Inb.6,0.73
Male,34,A,5,1,Inb.6,0.73
Male,34,B,5,1,Inb.6,0.73
Male,35,A,65,1,Inb.6,0.73
Male,35,B,73,1,Inb.6,0.73
Male,37,A,1,1,Inb.6,0.73
Male,37,B,1,1,Inb.6,0.73
Male,38,A,33,1,Inb.6,0.73
Male,38,B,53,1,Inb.6,0.73
Male,39,A,5,1,Inb.6,0.73
Male,39,B,45,1,Inb.6,0.73
Male,40,A,53,1,Inb.6,0.73
Male,40,B,65,1,Inb.6,0.73
Male,42,A,73,1,Inb.6,0.73
Male,42,B,77,1,Inb.6,0.73
Male,43,A,65,1,Inb.6,0.73
Male,43,B,73,1,Inb.6,0.73
Male,44,A,53,1,Inb.6,0.73
Male,44,B,61,1,Inb.6,0.73
Male,45,A,1,1,Inb.6,0.73
Male,45,B,1,1,Inb.6,0.73
Female,1,A,25,1,G0,0
Female,1,B,54,1,G0,0
Female,2,A,34,1,G0,0
Female,2,B,50,1,G0,0
Female,3,A,14,1,G0,0
Female,3,B,50,1,G0,0
Female,4,A,21,1,G0,0
Female,4,B,46,1,G0,0
Female,5,A,34,1,G0,0
Female,5,B,5,1,G0,0
Female,6,A,46,1,G0,0
Female,6,B,54,1,G0,0
Female,7,A,58,1,G0,0
Female,7,B,30,1,G0,0
Female,8,A,21,1,G0,0
Female,8,B,50,1,G0,0
Female,9,A,14,1,G0,0
Female,9,B,58,1,G0,0
Female,10,A,42,1,G0,0
Female,10,B,34,1,G0,0
Female,11,A,54,1,G0,0
Female,11,B,58,1,G0,0
Female,12,A,34,1,G0,0
Female,12,B,38,1,G0,0
