Sex,Fam.ID,Rep.ID,Lifespan,Status,Gen,Inb.coef
Female,13,A,42,1,G0,0
Female,13,B,50,1,G0,0
Female,14,A,74,1,G0,0
Female,14,B,30,1,G0,0
Female,15,A,42,1,G0,0
Female,15,B,38,1,G0,0
Female,16,A,50,1,G0,0
Female,16,B,10,1,G0,0
Female,17,A,34,1,G0,0
Female,17,B,42,1,G0,0
Female,18,A,50,1,G0,0
Female,18,B,86,1,G0,0
Female,19,A,42,1,G0,0
Female,19,B,25,1,G0,0
Female,20,A,21,1,G0,0
Female,20,B,25,1,G0,0
Female,21,A,30,1,G0,0
Female,21,B,38,1,G0,0
Female,22,A,34,1,G0,0
Female,22,B,34,1,G0,0
Female,23,A,34,1,G0,0
Female,23,B,62,1,G0,0
Female,24,A,18,1,G0,0
Female,24,B,21,1,G0,0
Female,25,A,34,1,G0,0
Female,25,B,46,1,G0,0
Female,26,A,25,1,G0,0
Female,26,B,34,1,G0,0
Female,27,A,34,1,G0,0
Female,27,B,50,1,G0,0
Female,28,A,18,1,G0,0
Female,28,B,34,1,G0,0
Female,29,A,62,1,G0,0
Female,29,B,54,1,G0,0
Female,30,A,50,1,G0,0
Female,30,B,50,1,G0,0
Female,31,A,86,1,G0,0
Female,31,B,38,1,G0,0
Female,32,A,38,1,G0,0
Female,32,B,34,1,G0,0
Female,33,A,34,1,G0,0
Female,33,B,46,1,G0,0
Female,34,A,30,1,G0,0
Female,34,B,42,1,G0,0
Female,35,A,34,1,G0,0
Female,35,B,42,1,G0,0
Female,36,A,34,1,G0,0
Female,36,B,38,1,G0,0
Female,37,A,54,1,G0,0
Female,37,B,70,1,G0,0
Female,38,A,38,1,G0,0
Female,38,B,30,1,G0,0
Female,39,A,38,1,G0,0
Female,39,B,46,1,G0,0
Female,40,A,42,1,G0,0
Female,40,B,30,1,G0,0
Female,41,A,30,1,G0,0
Female,41,B,21,1,G0,0
Female,42,A,42,1,G0,0
Female,42,B,34,1,G0,0
Female,43,A,42,1,G0,0
Female,43,B,46,1,G0,0
Female,44,A,46,1,G0,0
Female,44,B,66,1,G0,0
Female,45,A,30,1,G0,0
Female,45,B,42,1,G0,0
Female,1,A,35,1,Inb.1,0.25
Female,1,B,43,1,Inb.1,0.25
Female,2,A,35,1,Inb.1,0.25
Female,2,B,39,1,Inb.1,0.25
Female,3,A,35,1,Inb.1,0.25
Female,3,B,43,1,Inb.1,0.25
Female,4,A,1,1,Inb.1,0.25
Female,4,B,1,1,Inb.1,0.25
Female,5,A,7,1,Inb.1,0.25
Female,5,B,51,1,Inb.1,0.25
Female,6,A,31,1,Inb.1,0.25
Female,6,B,43,1,Inb.1,0.25
Female,7,A,39,1,Inb.1,0.25
Female,7,B,27,1,Inb.1,0.25
Female,8,A,43,1,Inb.1,0.25
Female,8,B,35,1,Inb.1,0.25
Female,9,A,43,1,Inb.1,0.25
Female,9,B,27,1,Inb.1,0.25
Female,10,A,23,1,Inb.1,0.25
Female,10,B,7,1,Inb.1,0.25
Female,11,A,39,1,Inb.1,0.25
Female,11,B,39,1,Inb.1,0.25
Female,12,A,51,1,Inb.1,0.25
Female,12,B,35,1,Inb.1,0.25
Female,13,A,5,1,Inb.1,0.25
Female,13,B,43,1,Inb.1,0.25
Female,14,A,47,1,Inb.1,0.25
Female,14,B,35,1,Inb.1,0.25
Female,15,A,31,1,Inb.1,0.25
Female,15,B,39,1,Inb.1,0.25
Female,16,A,15,1,Inb.1,0.25
Female,16,B,15,1,Inb.1,0.25
Female,17,A,27,1,Inb.1,0.25
Female,17,B,31,1,Inb.1,0.25
Female,18,A,47,1,Inb.1,0.25
Female,18,B,63,1,Inb.1,0.25
Female,19,A,27,1,Inb.1,0.25
Female,19,B,23,1,Inb.1,0.25
Female,20,A,31,1,Inb.1,0.25
Female,20,B,56,1,Inb.1,0.25
Female,21,A,39,1,Inb.1,0.25
Female,21,B,31,1,Inb.1,0.25
Female,22,A,39,1,Inb.1,0.25
Female,22,B,47,1,Inb.1,0.25
Female,23,A,27,1,Inb.1,0.25
Female,23,B,43,1,Inb.1,0.25
Female,24,A,35,1,Inb.1,0.25
Female,24,B,31,1,Inb.1,0.25
Female,25,A,47,1,Inb.1,0.25
Female,25,B,51,1,Inb.1,0.25
Female,26,A,35,1,Inb.1,0.25
Female,26,B,35,1,Inb.1,0.25
Female,27,A,35,1,Inb.1,0.25
Female,27,B,39,1,Inb.1,0.25
Female,28,A,27,1,Inb.1,0.25
Female,28,B,31,1,Inb.1,0.25
Female,29,A,63,1,Inb.1,0.25
Female,29,B,11,1,Inb.1,0.25
Female,30,A,23,1,Inb.1,0.25
Female,30,B,27,1,Inb.1,0.25
Female,31,A,35,1,Inb.1,0.25
Female,31,B,39,1,Inb.1,0.25
Female,32,A,15,1,Inb.1,0.25
Female,32,B,31,1,Inb.1,0.25
Female,33,A,39,1,Inb.1,0.25
Female,33,B,43,1,Inb.1,0.25
Female,34,A,35,1,Inb.1,0.25
Female,34,B,47,1,Inb.1,0.25
Female,35,A,7,1,Inb.1,0.25
Female,35,B,39,1,Inb.1,0.25
Female,36,A,19,1,Inb.1,0.25
Female,36,B,27,1,Inb.1,0.25
Female,37,A,23,1,Inb.1,0.25
Female,37,B,47,1,Inb.1,0.25
Female,38,A,35,1,Inb.1,0.25
Female,38,B,31,1,Inb.1,0.25
Female,39,A,31,1,Inb.1,0.25
Female,39,B,39,1,Inb.1,0.25
Female,40,A,31,1,Inb.1,0.25
Female,40,B,47,1,Inb.1,0.25
Female,41,A,47,1,Inb.1,0.25
Female,41,B,55,1,Inb.1,0.25
Female,42,A,31,1,Inb.1,0.25
Female,42,B,39,1,Inb.1,0.25
Female,43,A,47,1,Inb.1,0.25
Female,43,B,79,1,Inb.1,0.25
Female,44,A,39,1,Inb.1,0.25
Female,44,B,55,1,Inb.1,0.25
Female,45,A,5,1,Inb.1,0.25
Female,45,B,35,1,Inb.1,0.25
Female,1,A,15,1,Inb.2,0.37
Female,1,B,35,1,Inb.2,0.37
Female,2,A,31,1,Inb.2,0.37
Female,2,B,39,1,Inb.2,0.37
Female,3,A,31,1,Inb.2,0.37
Female,3,B,39,1,Inb.2,0.37
Female,4,A,1,1,Inb.2,0.37
Female,4,B,1,1,Inb.2,0.37
Female,5,A,3,1,Inb.2,0.37
Female,5,B,43,1,Inb.2,0.37
Female,6,A,39,1,Inb.2,0.37
Female,6,B,43,1,Inb.2,0.37
Female,7,A,43,1,Inb.2,0.37
Female,7,B,51,1,Inb.2,0.37
Female,8,A,31,1,Inb.2,0.37
Female,8,B,35,1,Inb.2,0.37
Female,9,A,35,1,Inb.2,0.37
Female,9,B,47,1,Inb.2,0.37
Female,10,A,23,1,Inb.2,0.37
Female,10,B,39,1,Inb.2,0.37
Female,11,A,43,1,Inb.2,0.37
Female,11,B,55,1,Inb.2,0.37
Female,12,A,27,1,Inb.2,0.37
Female,12,B,35,1,Inb.2,0.37
Female,13,A,1,1,Inb.2,0.37
Female,13,B,35,1,Inb.2,0.37
Female,14,A,39,1,Inb.2,0.37
Female,14,B,39,1,Inb.2,0.37
Female,15,A,31,1,Inb.2,0.37
Female,15,B,67,1,Inb.2,0.37
Female,16,A,43,1,Inb.2,0.37
Female,16,B,23,1,Inb.2,0.37
Female,17,A,31,1,Inb.2,0.37
Female,17,B,39,1,Inb.2,0.37
Female,18,A,43,1,Inb.2,0.37
Female,18,B,51,1,Inb.2,0.37
Female,19,A,23,1,Inb.2,0.37
Female,19,B,27,1,Inb.2,0.37
Female,20,A,39,1,Inb.2,0.37
Female,20,B,51,1,Inb.2,0.37
Female,21,A,39,1,Inb.2,0.37
Female,21,B,39,1,Inb.2,0.37
Female,22,A,31,1,Inb.2,0.37
Female,22,B,31,1,Inb.2,0.37
Female,23,A,27,1,Inb.2,0.37
Female,23,B,35,1,Inb.2,0.37
Female,24,A,15,1,Inb.2,0.37
Female,24,B,31,1,Inb.2,0.37
Female,25,A,1,1,Inb.2,0.37
Female,25,B,27,1,Inb.2,0.37
Female,26,A,35,1,Inb.2,0.37
Female,26,B,31,1,Inb.2,0.37
Female,27,A,35,1,Inb.2,0.37
Female,27,B,39,1,Inb.2,0.37
Female,28,A,15,1,Inb.2,0.37
Female,28,B,23,1,Inb.2,0.37
Female,29,A,43,1,Inb.2,0.37
Female,29,B,47,1,Inb.2,0.37
Female,31,A,47,1,Inb.2,0.37
Female,31,B,55,1,Inb.2,0.37
Female,32,A,23,1,Inb.2,0.37
Female,32,B,27,1,Inb.2,0.37
Female,33,A,27,1,Inb.2,0.37
Female,33,B,27,1,Inb.2,0.37
Female,34,A,27,1,Inb.2,0.37
Female,34,B,39,1,Inb.2,0.37
Female,35,A,27,1,Inb.2,0.37
Female,35,B,31,1,Inb.2,0.37
Female,36,A,27,1,Inb.2,0.37
Female,36,B,31,1,Inb.2,0.37
Female,37,A,19,1,Inb.2,0.37
Female,37,B,27,1,Inb.2,0.37
Female,38,A,35,1,Inb.2,0.37
Female,38,B,35,1,Inb.2,0.37
Female,39,A,35,1,Inb.2,0.37
Female,39,B,35,1,Inb.2,0.37
Female,40,A,27,1,Inb.2,0.37
Female,40,B,35,1,Inb.2,0.37
Female,41,A,1,1,Inb.2,0.37
Female,41,B,27,1,Inb.2,0.37
Female,42,A,43,1,Inb.2,0.37
Female,42,B,47,1,Inb.2,0.37
Female,43,A,31,1,Inb.2,0.37
Female,43,B,31,1,Inb.2,0.37
Female,44,A,27,1,Inb.2,0.37
Female,44,B,35,1,Inb.2,0.37
Female,45,A,39,1,Inb.2,0.37
Female,45,B,55,1,Inb.2,0.37
Female,1,A,25,1,Inb.3,0.5
Female,1,B,29,1,Inb.3,0.5
Female,2,A,49,1,Inb.3,0.5
Female,2,B,25,1,Inb.3,0.5
Female,3,A,37,1,Inb.3,0.5
Female,3,B,41,1,Inb.3,0.5
Female,4,A,25,1,Inb.3,0.5
Female,4,B,33,1,Inb.3,0.5
Female,5,A,45,1,Inb.3,0.5
Female,5,B,61,1,Inb.3,0.5
Female,6,A,41,1,Inb.3,0.5
Female,6,B,17,1,Inb.3,0.5
Female,7,A,29,1,Inb.3,0.5
Female,7,B,45,1,Inb.3,0.5
Female,8,A,17,1,Inb.3,0.5
Female,8,B,37,1,Inb.3,0.5
Female,9,A,33,1,Inb.3,0.5
Female,9,B,41,1,Inb.3,0.5
Female,10,A,13,1,Inb.3,0.5
Female,10,B,21,1,Inb.3,0.5
Female,11,A,37,1,Inb.3,0.5
Female,11,B,49,1,Inb.3,0.5
Female,12,A,33,1,Inb.3,0.5
Female,12,B,49,1,Inb.3,0.5
Female,13,A,33,1,Inb.3,0.5
Female,13,B,37,1,Inb.3,0.5
Female,14,A,57,1,Inb.3,0.5
Female,14,B,73,1,Inb.3,0.5
Female,15,A,33,1,Inb.3,0.5
Female,15,B,45,1,Inb.3,0.5
Female,16,A,37,1,Inb.3,0.5
Female,16,B,37,1,Inb.3,0.5
Female,17,A,37,1,Inb.3,0.5
Female,17,B,41,1,Inb.3,0.5
Female,18,A,21,1,Inb.3,0.5
Female,18,B,21,1,Inb.3,0.5
Female,19,A,13,1,Inb.3,0.5
Female,19,B,17,1,Inb.3,0.5
Female,20,A,17,1,Inb.3,0.5
Female,20,B,53,1,Inb.3,0.5
Female,21,A,29,1,Inb.3,0.5
Female,21,B,33,1,Inb.3,0.5
Female,22,A,45,1,Inb.3,0.5
Female,22,B,53,1,Inb.3,0.5
Female,23,A,25,1,Inb.3,0.5
Female,23,B,33,1,Inb.3,0.5
Female,24,A,17,1,Inb.3,0.5
Female,24,B,21,1,Inb.3,0.5
Female,25,A,21,1,Inb.3,0.5
Female,25,B,45,1,Inb.3,0.5
Female,26,A,29,1,Inb.3,0.5
Female,26,B,33,1,Inb.3,0.5
Female,27,A,33,1,Inb.3,0.5
Female,27,B,37,1,Inb.3,0.5
Female,29,A,37,1,Inb.3,0.5
Female,29,B,37,1,Inb.3,0.5
Female,31,A,37,1,Inb.3,0.5
Female,31,B,41,1,Inb.3,0.5
Female,32,A,21,1,Inb.3,0.5
Female,32,B,25,1,Inb.3,0.5
Female,33,A,25,1,Inb.3,0.5
Female,33,B,37,1,Inb.3,0.5
Female,34,A,41,1,Inb.3,0.5
Female,34,B,45,1,Inb.3,0.5
Female,35,A,41,1,Inb.3,0.5
Female,35,B,49,1,Inb.3,0.5
Female,36,A,33,1,Inb.3,0.5
Female,36,B,37,1,Inb.3,0.5
Female,37,A,21,1,Inb.3,0.5
Female,37,B,33,1,Inb.3,0.5
Female,38,A,29,1,Inb.3,0.5
Female,38,B,33,1,Inb.3,0.5
Female,39,A,37,1,Inb.3,0.5
Female,39,B,45,1,Inb.3,0.5
Female,40,A,17,1,Inb.3,0.5
Female,40,B,21,1,Inb.3,0.5
Female,41,A,3,1,Inb.3,0.5
Female,41,B,33,1,Inb.3,0.5
Female,42,A,37,1,Inb.3,0.5
Female,42,B,61,1,Inb.3,0.5
Female,43,A,25,1,Inb.3,0.5
Female,43,B,33,1,Inb.3,0.5
Female,44,A,5,1,Inb.3,0.5
Female,44,B,25,1,Inb.3,0.5
Female,45,A,33,1,Inb.3,0.5
Female,45,B,33,1,Inb.3,0.5
Female,1,A,1,1,Inb.4,0.59
Female,1,B,21,1,Inb.4,0.59
Female,2,A,1,1,Inb.4,0.59
Female,2,B,17,1,Inb.4,0.59
Female,3,A,1,1,Inb.4,0.59
Female,3,B,29,1,Inb.4,0.59
Female,4,A,25,1,Inb.4,0.59
Female,4,B,37,1,Inb.4,0.59
Female,5,A,37,1,Inb.4,0.59
Female,5,B,49,1,Inb.4,0.59
Female,6,A,1,1,Inb.4,0.59
Female,6,B,1,1,Inb.4,0.59
Female,7,A,33,1,Inb.4,0.59
Female,7,B,37,1,Inb.4,0.59
Female,8,A,33,1,Inb.4,0.59
Female,8,B,37,1,Inb.4,0.59
Female,9,A,29,1,Inb.4,0.59
Female,9,B,29,1,Inb.4,0.59
Female,10,A,17,1,Inb.4,0.59
Female,10,B,25,1,Inb.4,0.59
Female,11,A,41,1,Inb.4,0.59
Female,11,B,57,1,Inb.4,0.59
Female,12,A,29,1,Inb.4,0.59
Female,12,B,37,1,Inb.4,0.59
Female,13,A,1,1,Inb.4,0.59
Female,13,B,41,1,Inb.4,0.59
Female,14,A,29,1,Inb.4,0.59
Female,14,B,29,1,Inb.4,0.59
Female,15,A,29,1,Inb.4,0.59
Female,15,B,45,1,Inb.4,0.59
Female,16,A,21,1,Inb.4,0.59
Female,16,B,25,1,Inb.4,0.59
Female,17,A,13,1,Inb.4,0.59
Female,17,B,29,1,Inb.4,0.59
Female,18,A,37,1,Inb.4,0.59
Female,18,B,41,1,Inb.4,0.59
Female,19,A,13,1,Inb.4,0.59
Female,19,B,13,1,Inb.4,0.59
Female,20,A,29,1,Inb.4,0.59
Female,20,B,37,1,Inb.4,0.59
Female,21,A,5,1,Inb.4,0.59
Female,21,B,17,1,Inb.4,0.59
Female,22,A,41,1,Inb.4,0.59
Female,22,B,49,1,Inb.4,0.59
Female,23,A,25,1,Inb.4,0.59
Female,23,B,25,1,Inb.4,0.59
Female,24,A,13,1,Inb.4,0.59
Female,24,B,21,1,Inb.4,0.59
Female,25,A,1,1,Inb.4,0.59
Female,25,B,1,1,Inb.4,0.59
Female,26,A,1,1,Inb.4,0.59
Female,26,B,17,1,Inb.4,0.59
Female,27,A,25,1,Inb.4,0.59
Female,27,B,33,1,Inb.4,0.59
Female,29,A,1,1,Inb.4,0.59
Female,29,B,1,1,Inb.4,0.59
Female,31,A,17,1,Inb.4,0.59
Female,31,B,37,1,Inb.4,0.59
Female,32,A,21,1,Inb.4,0.59
Female,32,B,25,1,Inb.4,0.59
Female,33,A,17,1,Inb.4,0.59
Female,33,B,45,1,Inb.4,0.59
Female,34,A,37,1,Inb.4,0.59
Female,34,B,41,1,Inb.4,0.59
Female,35,A,3,1,Inb.4,0.59
Female,35,B,13,1,Inb.4,0.59
Female,36,A,29,1,Inb.4,0.59
Female,36,B,37,1,Inb.4,0.59
Female,37,A,41,1,Inb.4,0.59
Female,37,B,1,1,Inb.4,0.59
Female,38,A,29,1,Inb.4,0.59
Female,38,B,41,1,Inb.4,0.59
Female,39,A,33,1,Inb.4,0.59
Female,39,B,49,1,Inb.4,0.59
Female,40,A,17,1,Inb.4,0.59
Female,40,B,25,1,Inb.4,0.59
Female,41,A,53,1,Inb.4,0.59
Female,41,B,69,1,Inb.4,0.59
Female,42,A,37,1,Inb.4,0.59
Female,42,B,41,1,Inb.4,0.59
Female,43,A,25,1,Inb.4,0.59
Female,43,B,13,1,Inb.4,0.59
Female,44,A,1,1,Inb.4,0.59
Female,44,B,1,1,Inb.4,0.59
Female,45,A,13,1,Inb.4,0.59
Female,45,B,13,1,Inb.4,0.59
Female,1,A,17,1,Inb.5,0.67
Female,1,B,25,1,Inb.5,0.67
Female,2,A,25,1,Inb.5,0.67
Female,2,B,29,1,Inb.5,0.67
Female,5,A,9,1,Inb.5,0.67
Female,5,B,45,1,Inb.5,0.67
Female,6,A,25,1,Inb.5,0.67
Female,6,B,25,1,Inb.5,0.67
Female,7,A,37,1,Inb.5,0.67
Female,7,B,45,1,Inb.5,0.67
Female,8,A,13,1,Inb.5,0.67
Female,8,B,25,1,Inb.5,0.67
Female,9,A,9,1,Inb.5,0.67
Female,9,B,21,1,Inb.5,0.67
Female,10,A,9,1,Inb.5,0.67
Female,10,B,9,1,Inb.5,0.67
Female,11,A,29,1,Inb.5,0.67
Female,11,B,53,1,Inb.5,0.67
Female,12,A,9,1,Inb.5,0.67
Female,12,B,9,1,Inb.5,0.67
Female,13,A,9,1,Inb.5,0.67
Female,13,B,21,1,Inb.5,0.67
Female,14,A,1,1,Inb.5,0.67
Female,14,B,53,1,Inb.5,0.67
Female,15,A,1,1,Inb.5,0.67
Female,15,B,1,1,Inb.5,0.67
Female,17,A,9,1,Inb.5,0.67
Female,17,B,9,1,Inb.5,0.67
Female,18,A,37,1,Inb.5,0.67
Female,18,B,17,1,Inb.5,0.67
Female,19,A,13,1,Inb.5,0.67
Female,19,B,25,1,Inb.5,0.67
Female,20,A,9,1,Inb.5,0.67
Female,20,B,9,1,Inb.5,0.67
Female,21,A,21,1,Inb.5,0.67
Female,21,B,41,1,Inb.5,0.67
Female,22,A,29,1,Inb.5,0.67
Female,22,B,37,1,Inb.5,0.67
Female,23,A,13,1,Inb.5,0.67
Female,23,B,13,1,Inb.5,0.67
Female,24,A,1,1,Inb.5,0.67
Female,24,B,9,1,Inb.5,0.67
Female,27,A,1,1,Inb.5,0.67
Female,27,B,1,1,Inb.5,0.67
Female,31,A,9,1,Inb.5,0.67
Female,31,B,9,1,Inb.5,0.67
Female,32,A,9,1,Inb.5,0.67
Female,32,B,17,1,Inb.5,0.67
Female,33,A,29,1,Inb.5,0.67
Female,33,B,41,1,Inb.5,0.67
Female,34,A,9,1,Inb.5,0.67
Female,34,B,9,1,Inb.5,0.67
Female,35,A,3,1,Inb.5,0.67
Female,35,B,25,1,Inb.5,0.67
Female,37,A,9,1,Inb.5,0.67
Female,37,B,13,1,Inb.5,0.67
Female,38,A,25,1,Inb.5,0.67
Female,38,B,53,1,Inb.5,0.67
Female,39,A,25,1,Inb.5,0.67
Female,39,B,29,1,Inb.5,0.67
Female,40,A,9,1,Inb.5,0.67
Female,40,B,9,1,Inb.5,0.67
Female,42,A,9,1,Inb.5,0.67
Female,42,B,13,1,Inb.5,0.67
Female,43,A,21,1,Inb.5,0.67
Female,43,B,9,1,Inb.5,0.67
Female,44,A,5,1,Inb.5,0.67
Female,44,B,9,1,Inb.5,0.67
Female,45,A,1,1,Inb.5,0.67
Female,45,B,37,1,Inb.5,0.67
Female,1,A,5,1,Inb.6,0.73
Female,1,B,21,1,Inb.6,0.73
Female,2,A,1,1,Inb.6,0.73
Female,2,B,1,1,Inb.6,0.73
Female,5,A,21,1,Inb.6,0.73
Female,5,B,41,1,Inb.6,0.73
Female,6,A,25,1,Inb.6,0.73
Female,6,B,25,1,Inb.6,0.73
Female,7,A,3,1,Inb.6,0.73
Female,7,B,5,1,Inb.6,0.73
Female,8,A,25,1,Inb.6,0.73
Female,8,B,25,1,Inb.6,0.73
Female,9,A,37,1,Inb.6,0.73
Female,9,B,5,1,Inb.6,0.73
Female,10,A,1,1,Inb.6,0.73
Female,10,B,1,1,Inb.6,0.73
Female,11,A,1,1,Inb.6,0.73
Female,11,B,5,1,Inb.6,0.73
Female,12,A,29,1,Inb.6,0.73
Female,12,B,45,1,Inb.6,0.73
Female,13,A,5,1,Inb.6,0.73
Female,13,B,21,1,Inb.6,0.73
Female,14,A,13,1,Inb.6,0.73
Female,14,B,41,1,Inb.6,0.73
Female,15,A,29,1,Inb.6,0.73
Female,15,B,29,1,Inb.6,0.73
Female,17,A,5,1,Inb.6,0.73
Female,17,B,5,1,Inb.6,0.73
Female,18,A,21,1,Inb.6,0.73
Female,18,B,73,1,Inb.6,0.73
Female,19,A,21,1,Inb.6,0.73
Female,19,B,25,1,Inb.6,0.73
Female,20,A,9,1,Inb.6,0.73
Female,20,B,37,1,Inb.6,0.73
Female,21,A,17,1,Inb.6,0.73
Female,21,B,21,1,Inb.6,0.73
Female,22,A,5,1,Inb.6,0.73
Female,22,B,5,1,Inb.6,0.73
Female,23,A,5,1,Inb.6,0.73
Female,23,B,17,1,Inb.6,0.73
Female,24,A,17,1,Inb.6,0.73
Female,24,B,17,1,Inb.6,0.73
Female,27,A,5,1,Inb.6,0.73
Female,27,B,5,1,Inb.6,0.73
Female,31,A,25,1,Inb.6,0.73
Female,31,B,37,1,Inb.6,0.73
Female,32,A,5,1,Inb.6,0.73
Female,32,B,21,1,Inb.6,0.73
Female,33,A,5,1,Inb.6,0.73
Female,33,B,5,1,Inb.6,0.73
Female,34,A,33,1,Inb.6,0.73
Female,34,B,37,1,Inb.6,0.73
Female,35,A,17,1,Inb.6,0.73
Female,35,B,25,1,Inb.6,0.73
Female,37,A,1,1,Inb.6,0.73
Female,37,B,1,1,Inb.6,0.73
Female,38,A,13,1,Inb.6,0.73
Female,38,B,25,1,Inb.6,0.73
Female,39,A,5,1,Inb.6,0.73
Female,39,B,5,1,Inb.6,0.73
Female,40,A,21,1,Inb.6,0.73
Female,40,B,29,1,Inb.6,0.73
Female,42,A,5,1,Inb.6,0.73
Female,42,B,29,1,Inb.6,0.73
Female,43,A,13,1,Inb.6,0.73
Female,43,B,29,1,Inb.6,0.73
Female,44,A,21,1,Inb.6,0.73
Female,44,B,33,1,Inb.6,0.73
Female,45,A,1,1,Inb.6,0.73
Female,45,B,1,1,Inb.6,0.73